Date,Memecoin MCap
2021-01-01,597887561.0
2021-01-02,707576208.0
2021-01-03,1354819957.0
2021-01-04,1288354839.0
2021-01-05,1226307420.0
2021-01-06,1257877104.0
2021-01-07,1331066851.0
2021-01-09,1264295436.0
2021-01-10,1306799491.0
2021-01-11,1263664503.0
2021-01-12,1132719254.0
2021-01-13,1022224681.0
2021-01-14,1106626599.0
2021-01-15,1211261062.0
2021-01-16,1193371730.0
2021-01-17,1185636962.0
2021-01-18,1155387089.0
2021-01-19,1180603793.0
2021-01-20,1158893557.0
2021-01-21,1158148987.0
2021-01-22,1044842778.0
2021-01-23,1087438950.0
2021-01-24,1098138944.0
2021-01-25,1118023170.0
2021-01-26,1072613320.0
2021-01-27,1053619539.0
2021-01-28,948845594.0
2021-01-29,4182699293.0
2021-01-30,6067971852.0
2021-01-31,3654877537.0
2021-02-01,4920829029.0
2021-02-02,4433684616.0
2021-02-03,4054295192.0
2021-02-04,4699500064.0
2021-02-05,6810395814.0
2021-02-06,6033220883.0
2021-02-07,7271788224.0
2021-02-08,10271067765.0
2021-02-09,10164021993.0
2021-02-10,8978311026.0
2021-02-11,9381046299.0
2021-02-12,8951728841.0
2021-02-13,8937647951.0
2021-02-14,8583843026.0
2021-02-15,7963525499.0
2021-02-16,7306725578.0
2021-02-17,6943871271.0
2021-02-18,6256910636.0
2021-02-19,7729583761.0
2021-02-20,7128326860.0
2021-02-21,7082310130.0
2021-02-22,7345301352.0
2021-02-23,6873239455.0
2021-02-24,6103500677.0
2021-02-25,7332961501.0
2021-02-26,6454021312.0
2021-02-27,6487737134.0
2021-02-28,6538921364.0
2021-03-01,6201387147.0
2021-03-02,6561571713.0
2021-03-03,6517554438.0
2021-03-04,6527074840.0
2021-03-05,6449361941.0
2021-03-06,6421657994.0
2021-03-07,6545855781.0
2021-03-08,6657773356.0
2021-03-09,7776184983.0
2021-03-10,7446831675.0
2021-03-11,7232723297.0
2021-03-12,7201587925.0
2021-03-13,7094349921.0
2021-03-14,7750447457.0
2021-03-15,7610317578.0
2021-03-16,7324737827.0
2021-03-17,7556337742.0
2021-03-18,7517749273.0
2021-03-19,7429523848.0
2021-03-20,7528469477.0
2021-03-21,7634534868.0
2021-03-22,7393832359.0
2021-03-23,7186846706.0
2021-03-24,6929411776.0
2021-03-25,6729987270.0
2021-03-26,6575327768.0
2021-03-27,6940289325.0
2021-03-28,6962666598.0
2021-03-29,7015286858.0
2021-03-30,7079729288.0
2021-03-31,7046811980.0
2021-04-01,7014689873.0
2021-04-02,7924888033.0
2021-04-03,7507812668.0
2021-04-04,7298466979.0
2021-04-05,7463266116.0
2021-04-06,7715037292.0
2021-04-07,8342298640.0
2021-04-08,7655108665.0
2021-04-09,7962866152.0
2021-04-10,7936596412.0
2021-04-11,8249317321.0
2021-04-12,9687276639.0
2021-04-13,9196724800.0
2021-04-14,12113258471.0
2021-04-15,15701118351.0
2021-04-16,22780764221.0
2021-04-17,48767205447.0
2021-04-18,37483584822.0
2021-04-19,41360056945.0
2021-04-20,53086953476.0
2021-04-21,43064103591.0
2021-04-22,39871679938.0
2021-04-23,34105735063.0
2021-04-24,32231128597.0
2021-04-25,34979989822.0
2021-04-26,33051358530.0
2021-04-27,35161130279.0
2021-04-28,35151669025.0
2021-04-29,41743974978.0
2021-04-30,39626179177.0
2021-05-01,43856109573.0
2021-05-02,50748955079.0
2021-05-03,49014916719.0
2021-05-04,57139646560.0
2021-05-05,71252122862.0
2021-05-06,84871718670.0
2021-05-07,75249721643.0
2021-05-08,88794768977.0
2021-05-09,82064020248.0
2021-05-10,74368118240.0
2021-05-11,58441555673.0
2021-05-12,64355971521.0
2021-05-13,53796102921.0
2021-05-14,63676946506.0
2021-05-15,73661316729.0
2021-05-16,73827951681.0
2021-05-17,76077733395.0
2021-05-18,71424495158.0
2021-05-19,70160475195.0
2021-05-20,48807694564.0
2021-05-21,56532789028.0
2021-05-22,50123916189.0
2021-05-23,48901674934.0
2021-05-24,44251813818.0
2021-05-25,52510496774.0
2021-05-26,49581436177.0
2021-05-27,50790534868.0
2021-05-28,47811596880.0
2021-05-29,44469471604.0
2021-05-30,43693334056.0
2021-05-31,43122846999.0
2021-06-01,47170857723.0
2021-06-02,53000440453.0
2021-06-03,60244161396.0
2021-06-04,56704267797.0
2021-06-05,53503415341.0
2021-06-06,52375063062.0
2021-06-07,52716135276.0
2021-06-08,47589821332.0
2021-06-09,46260202037.0
2021-06-10,48527441327.0
2021-06-11,46334286389.0
2021-06-12,44332895130.0
2021-06-13,43911363309.0
2021-06-14,45718207167.0
2021-06-15,46233735500.0
2021-06-16,46420187145.0
2021-06-17,44111848728.0
2021-06-18,43825967564.0
2021-06-19,41792811152.0
2021-06-20,41328862289.0
2021-06-21,40689775331.0
2021-06-22,26494969260.0
2021-06-23,27675193381.0
2021-06-24,34230000049.0
2021-06-25,37994318256.0
2021-06-26,35270846816.0
2021-06-27,35217452049.0
2021-06-28,38003100105.0
2021-06-29,37494580298.0
2021-06-30,38998896897.0
2021-07-01,37482894026.0
2021-07-02,36245926164.0
2021-07-03,36089085778.0
2021-07-04,36562389733.0
2021-07-05,36568783672.0
2021-07-06,34561744568.0
2021-07-07,34869185705.0
2021-07-08,33585492108.0
2021-07-09,30920827714.0
2021-07-10,32473064567.0
2021-07-11,31548296533.0
2021-07-12,31855137566.0
2021-07-13,30899240329.0
2021-07-14,29380008197.0
2021-07-15,29336201376.0
2021-07-16,27657657663.0
2021-07-17,25723773183.0
2021-07-18,27385834803.0
2021-07-19,27365041410.0
2021-07-20,25822749540.0
2021-07-21,25520194213.0
2021-07-22,28200535484.0
2021-07-23,28247509453.0
2021-07-24,28526169546.0
2021-07-25,29106251692.0
2021-07-26,29276098414.0
2021-07-27,30093758749.0
2021-07-28,29864216691.0
2021-07-29,30331545636.0
2021-07-30,30413561373.0
2021-07-31,30093748586.0
2021-08-01,31131904049.0
2021-08-02,29597236759.0
2021-08-03,29860534431.0
2021-08-04,28921508106.0
2021-08-05,29555837799.0
2021-08-06,29460993557.0
2021-08-07,30005316368.0
2021-08-08,37439660205.0
2021-08-09,34949021413.0
2021-08-10,36874833926.0
2021-08-11,37413362445.0
2021-08-12,38734767284.0
2021-08-13,38591427245.0
2021-08-14,41357476599.0
2021-08-15,42516224036.0
2021-08-16,48552378074.0
2021-08-17,46865664215.0
2021-08-18,43092185363.0
2021-08-19,44020745296.0
2021-08-20,44493213361.0
2021-08-21,47003722513.0
2021-08-22,45577258073.0
2021-08-23,45315263317.0
2021-08-24,45812026325.0
2021-08-25,41727456996.0
2021-08-26,42176702559.0
2021-08-27,39324077781.0
2021-08-28,42290260840.0
2021-08-29,41105982089.0
2021-08-30,40472994916.0
2021-08-31,38895380101.0
2021-09-01,40027708802.0
2021-09-02,41942273484.0
2021-09-03,42380306183.0
2021-09-04,42363312791.0
2021-09-05,43105866605.0
2021-09-06,44698688362.0
2021-09-07,44263498562.0
2021-09-08,36409587168.0
2021-09-09,37076030978.0
2021-09-10,36863057944.0
2021-09-11,34992968678.0
2021-09-12,35045640336.0
2021-09-13,36612118449.0
2021-09-14,34370998550.0
2021-09-15,34996207600.0
2021-09-16,35886912658.0
2021-09-17,36209842011.0
2021-09-18,35865673230.0
2021-09-19,35723572067.0
2021-09-20,34897699838.0
2021-09-21,30675927054.0
2021-09-22,29607222514.0
2021-09-23,33107959790.0
2021-09-24,33546446449.0
2021-09-25,31351475958.0
2021-09-26,31259323489.0
2021-09-27,31019564319.0
2021-09-28,29817370182.0
2021-09-29,29383284103.0
2021-09-30,29779315148.0
2021-10-01,30527667565.0
2021-10-02,33122695809.0
2021-10-03,32840215644.0
2021-10-04,33555812631.0
2021-10-05,38795467105.0
2021-10-06,41776793075.0
2021-10-07,47363657367.0
2021-10-08,43319123396.0
2021-10-09,45750180596.0
2021-10-10,45977079639.0
2021-10-11,43371251646.0
2021-10-12,45625254797.0
2021-10-13,44461907113.0
2021-10-14,45615073402.0
2021-10-15,44823754129.0
2021-10-16,44148597571.0
2021-10-17,44708958695.0
2021-10-18,45558946481.0
2021-10-19,47188230260.0
2021-10-20,47190990760.0
2021-10-21,48972655207.0
2021-10-22,46439879669.0
2021-10-23,47061808097.0
2021-10-24,50741768612.0
2021-10-25,55165164845.0
2021-10-26,56685118497.0
2021-10-27,58507431996.0
2021-10-28,73742418704.0
2021-10-29,78653655324.0
2021-10-30,81818545842.0
2021-10-31,73386785276.0
2021-11-01,76119684314.0
2021-11-02,77366516948.0
2021-11-03,75829912032.0
2021-11-04,68388387451.0
2021-11-05,64285333026.0
2021-11-06,71467371077.0
2021-11-07,68973326292.0
2021-11-08,68886894418.0
2021-11-09,69767621895.0
2021-11-10,68615409783.0
2021-11-11,63172048748.0
2021-11-12,67616440050.0
2021-11-13,64911271234.0
2021-11-14,65012408348.0
2021-11-15,66190861204.0
2021-11-16,65556645894.0
2021-11-17,60101595899.0
2021-11-18,59927174074.0
2021-11-19,54149571523.0
2021-11-20,59537587851.0
2021-11-21,59162377352.0
2021-11-22,56610493028.0
2021-11-23,54383594370.0
2021-11-24,54323268406.0
2021-11-25,51040848429.0
2021-11-26,54077819733.0
2021-11-27,49203646887.0
2021-11-28,49675016519.0
2021-11-29,50250600348.0
2021-11-30,54258442100.0
2021-12-01,56264529285.0
2021-12-02,53320111398.0
2021-12-03,52476882542.0
2021-12-04,50404054068.0
2021-12-05,45305674361.0
2021-12-06,43674338121.0
2021-12-07,45008692784.0
2021-12-08,44531548777.0
2021-12-09,45138912533.0
2021-12-10,42939546925.0
2021-12-11,41629961750.0
2021-12-12,42276758398.0
2021-12-13,43689997721.0
2021-12-14,40622324887.0
2021-12-15,45460742704.0
2021-12-16,44418885338.0
2021-12-17,42766029812.0
2021-12-18,41309482378.0
2021-12-19,41837850463.0
2021-12-20,41072652251.0
2021-12-21,41285839550.0
2021-12-22,42905348403.0
2021-12-23,44208626326.0
2021-12-24,47735406600.0
2021-12-25,47145917906.0
2021-12-26,48563774675.0
2021-12-27,48568531053.0
2021-12-28,48636741541.0
2021-12-29,44471506455.0
2021-12-30,42309485159.0
2021-12-31,43133881624.0
2022-01-01,42980353501.0
2022-01-02,43847959761.0
2022-01-03,44060050955.0
2022-01-04,42959998707.0
2022-01-05,42505432373.0
2022-01-06,40025141755.0
2022-01-07,40388506152.0
2022-01-08,38544015133.0
2022-01-09,37277377594.0
2022-01-10,37385267188.0
2022-01-11,35512835608.0
2022-01-12,37435499130.0
2022-01-13,41085812742.0
2022-01-14,41219317694.0
2022-01-15,43215770660.0
2022-01-16,43618381679.0
2022-01-17,42609153594.0
2022-01-18,40607401306.0
2022-01-19,39445282897.0
2022-01-20,38608852688.0
2022-01-21,37179023873.0
2022-01-22,32564857573.0
2022-01-23,30166847153.0
2022-01-24,32482442490.0
2022-01-25,31371272551.0
2022-01-26,32066170117.0
2022-01-27,32375082764.0
2022-01-28,32083438011.0
2022-01-29,32129875492.0
2022-01-30,32615292319.0
2022-01-31,31749594821.0
2022-02-01,32291576575.0
2022-02-02,32593831313.0
2022-02-03,31102079638.0
2022-02-04,31109683621.0
2022-02-05,33176713653.0
2022-02-06,33789977790.0
2022-02-07,37384531108.0
2022-02-08,41891797190.0
2022-02-09,39949063252.0
2022-02-10,40977022567.0
2022-02-11,38800975244.0
2022-02-12,36432801088.0
2022-02-13,36601707492.0
2022-02-14,37881821282.0
2022-02-15,37177618699.0
2022-02-16,39002233656.0
2022-02-17,38369479432.0
2022-02-18,35330998784.0
2022-02-19,35391570382.0
2022-02-20,35249896903.0
2022-02-21,33644565371.0
2022-02-22,31753499126.0
2022-02-23,32507620327.0
2022-02-24,32064081286.0
2022-02-25,30679438756.0
2022-02-26,31970279117.0
2022-02-27,31657027560.0
2022-02-28,30534766774.0
2022-03-01,33174336450.0
2022-03-02,34064000854.0
2022-03-03,33311537040.0
2022-03-04,32393027688.0
2022-03-05,30461566429.0
2022-03-06,31429308396.0
2022-03-07,30181955172.0
2022-03-08,29312752941.0
2022-03-09,29569818411.0
2022-03-10,30798806992.0
2022-03-11,29447323422.0
2022-03-12,29055159126.0
2022-03-13,28911813036.0
2022-03-14,28051937354.0
2022-03-15,28583570390.0
2022-03-16,28301135269.0
2022-03-17,29209389192.0
2022-03-18,29122893811.0
2022-03-19,29609334043.0
2022-03-20,31192710571.0
2022-03-21,30001231382.0
2022-03-22,29853405504.0
2022-03-23,30677132310.0
2022-03-24,32180678318.0
2022-03-25,33287186766.0
2022-03-26,32390472767.0
2022-03-27,33205349993.0
2022-03-28,34944598900.0
2022-03-29,35734344919.0
2022-03-30,36031370202.0
2022-03-31,36127169711.0
2022-04-01,34207534598.0
2022-04-02,34852605276.0
2022-04-03,34443267661.0
2022-04-04,35876809931.0
2022-04-05,36051572814.0
2022-04-06,39409001883.0
2022-04-07,34076022185.0
2022-04-08,34675775872.0
2022-04-09,33468756521.0
2022-04-10,34262193881.0
2022-04-11,35162787945.0
2022-04-12,31374372730.0
2022-04-13,34612631866.0
2022-04-14,34807068242.0
2022-04-15,34778336528.0
2022-04-16,35089097744.0
2022-04-17,34684352368.0
2022-04-18,33454600726.0
2022-04-19,33768887992.0
2022-04-20,34285954240.0
2022-04-21,33941084469.0
2022-04-22,32928181889.0
2022-04-23,32926134455.0
2022-04-24,32581306845.0
2022-04-25,32176590337.0
2022-04-26,35829511919.0
2022-04-27,32323001455.0
2022-04-28,32758041855.0
2022-04-29,32100423767.0
2022-04-30,31427251945.0
2022-05-01,29130593454.0
2022-05-02,30699152278.0
2022-05-03,29908929357.0
2022-05-04,29527884769.0
2022-05-05,31138265403.0
2022-05-06,29340776196.0
2022-05-07,29194172829.0
2022-05-08,28665255260.0
2022-05-09,27609097477.0
2022-05-10,22793167100.0
2022-05-11,24102206298.0
2022-05-12,18525377079.0
2022-05-13,17601304546.0
2022-05-14,19395666694.0
2022-05-15,19429783083.0
2022-05-16,20145703858.0
2022-05-17,18869502255.0
2022-05-18,19561821062.0
2022-05-19,18099806334.0
2022-05-20,18746058760.0
2022-05-21,18328987706.0
2022-05-22,18520828125.0
2022-05-23,18830582489.0
2022-05-24,18297308141.0
2022-05-25,18317923724.0
2022-05-26,18250128570.0
2022-05-27,17004679173.0
2022-05-28,17205084944.0
2022-05-29,17550737113.0
2022-05-30,18100225843.0
2022-05-31,19147939499.0
2022-06-01,18709113767.0
2022-06-02,17477592977.0
2022-06-03,17894170059.0
2022-06-04,17294510560.0
2022-06-05,17504625434.0
2022-06-06,17526960751.0
2022-06-07,17836580719.0
2022-06-08,17802061987.0
2022-06-09,17569624506.0
2022-06-10,17477327135.0
2022-06-11,16629802745.0
2022-06-12,15328388414.0
2022-06-13,14250798853.0
2022-06-14,12330739705.0
2022-06-15,12710001066.0
2022-06-16,14055672920.0
2022-06-17,12526231512.0
2022-06-18,12935560061.0
2022-06-19,12078333118.0
2022-06-20,13372701640.0
2022-06-21,13346767508.0
2022-06-22,15458287182.0
2022-06-23,14444785327.0
2022-06-24,15181789085.0
2022-06-25,16128176196.0
2022-06-26,16721399962.0
2022-06-27,17000281843.0
2022-06-28,16780840729.0
2022-06-29,15263179265.0
2022-06-30,15864595932.0
2022-07-01,15308206227.0
2022-07-02,15430354350.0
2022-07-03,15434532738.0
2022-07-04,15450848304.0
2022-07-05,16029881468.0
2022-07-06,15604961557.0
2022-07-07,15905642352.0
2022-07-08,16716978693.0
2022-07-09,16528518042.0
2022-07-10,16713870152.0
2022-07-11,16177107002.0
2022-07-12,14883060441.0
2022-07-13,14486243082.0
2022-07-14,15003716527.0
2022-07-15,15162539896.0
2022-07-16,15327895736.0
2022-07-17,15604262339.0
2022-07-18,15392610082.0
2022-07-19,16599800994.0
2022-07-20,16953482227.0
2022-07-21,17106592403.0
2022-07-22,17058293112.0
2022-07-23,16513639183.0
2022-07-24,16569710788.0
2022-07-25,16557113678.0
2022-07-26,15268302777.0
2022-07-27,15291031475.0
2022-07-28,16283312680.0
2022-07-29,16847199450.0
2022-07-30,16999624861.0
2022-07-31,16966861043.0
2022-08-01,16741485504.0
2022-08-02,16952768978.0
2022-08-03,16686949091.0
2022-08-04,16516049695.0
2022-08-05,16685066829.0
2022-08-06,17157757480.0
2022-08-07,16951465919.0
2022-08-08,16999259001.0
2022-08-09,17342150808.0
2022-08-10,16130185111.0
2022-08-11,17518857587.0
2022-08-12,17436760251.0
2022-08-13,17881625391.0
2022-08-14,17928265558.0
2022-08-15,21714584692.0
2022-08-16,20086655761.0
2022-08-17,21741521594.0
2022-08-18,20168372574.0
2022-08-19,18711582656.0
2022-08-20,17476679005.0
2022-08-21,17461153376.0
2022-08-22,17902143305.0
2022-08-23,17459465606.0
2022-08-24,17645946229.0
2022-08-25,17347045679.0
2022-08-26,18083891072.0
2022-08-27,16280024747.0
2022-08-28,16219921967.0
2022-08-29,15853031851.0
2022-08-30,16485734155.0
2022-08-31,15985733905.0
2022-09-01,15822120971.0
2022-09-02,16133379956.0
2022-09-03,15909814318.0
2022-09-04,16153178766.0
2022-09-05,16530755150.0
2022-09-06,16288939368.0
2022-09-07,15494934322.0
2022-09-08,15962520499.0
2022-09-09,15852731827.0
2022-09-10,16717115855.0
2022-09-11,17085127828.0
2022-09-12,16717163618.0
2022-09-13,16628414822.0
2022-09-14,15625850542.0
2022-09-15,15869680034.0
2022-09-16,15284388444.0
