Date,Memecoin MCap
2022-09-17,15375981207.0
2022-09-18,15871155526.0
2022-09-19,14439714780.0
2022-09-20,14826059049.0
2022-09-21,14507272719.0
2022-09-22,14267892130.0
2022-09-23,14876993262.0
2022-09-24,15536562162.0
2022-09-25,15581223554.0
2022-09-26,15139078817.0
2022-09-27,15171414523.0
2022-09-28,15161975178.0
2022-09-29,15178520722.0
2022-09-30,15152267808.0
2022-10-01,15467482934.0
2022-10-02,15199577963.0
2022-10-03,14924255695.0
2022-10-04,15166492784.0
2022-10-05,16227724532.0
2022-10-06,15843915260.0
2022-10-07,15798006946.0
2022-10-08,15469702675.0
2022-10-09,15428338368.0
2022-10-10,15500394987.0
2022-10-11,14721802846.0
2022-10-12,14757570556.0
2022-10-13,14700894979.0
2022-10-14,14792075207.0
2022-10-15,14495184241.0
2022-10-16,14560686115.0
2022-10-17,14630779279.0
2022-10-18,14870958779.0
2022-10-19,14706297591.0
2022-10-20,14329410004.0
2022-10-21,14470728953.0
2022-10-22,14518413940.0
2022-10-23,14546644416.0
2022-10-24,14704344228.0
2022-10-25,14426902547.0
2022-10-26,15121481529.0
2022-10-27,16792512643.0
2022-10-28,17416687829.0
2022-10-29,18981523394.0
2022-10-30,24401049063.0
2022-10-31,23629698926.0
2022-11-01,25374895350.0
2022-11-02,27779833274.0
2022-11-03,25173345558.0
2022-11-04,24285967727.0
2022-11-05,25319100254.0
2022-11-06,25114368547.0
2022-11-07,23290199365.0
2022-11-08,22794961372.0
2022-11-09,18790374619.0
2022-11-10,15839671730.0
2022-11-11,18901788748.0
2022-11-12,18118047013.0
2022-11-13,18319306411.0
2022-11-14,17515684502.0
2022-11-15,17779450106.0
2022-11-16,18009137742.0
2022-11-17,17710765367.0
2022-11-18,17526128752.0
2022-11-19,17544685120.0
2022-11-20,17593869934.0
2022-11-21,16367582276.0
2022-11-22,15764207994.0
2022-11-23,16534161125.0
2022-11-24,17198408626.0
2022-11-25,17074750053.0
2022-11-26,18328405371.0
2022-11-27,18127917403.0
2022-11-28,19836353811.0
2022-11-29,18979012193.0
2022-11-30,19992238180.0
2022-12-01,20957391685.0
2022-12-02,20000880000.0
2022-12-03,20188529559.0
2022-12-04,19858554987.0
2022-12-05,20503265236.0
2022-12-06,20159736389.0
2022-12-07,19869115174.0
2022-12-08,19131264311.0
2022-12-09,19612562893.0
2022-12-10,19337197888.0
2022-12-11,19225881021.0
2022-12-12,18692170976.0
2022-12-13,18247116645.0
2022-12-14,18502372102.0
2022-12-15,18024420719.0
2022-12-16,17388713245.0
2022-12-17,15772139985.0
2022-12-18,16328027393.0
2022-12-19,16449246623.0
2022-12-20,15150840571.0
2022-12-21,15822511550.0
2022-12-22,15500878092.0
2022-12-23,16016865234.0
2022-12-24,16011032522.0
2022-12-25,16121586898.0
2022-12-26,15843736721.0
2022-12-27,15803269855.0
2022-12-28,15452403828.0
2022-12-29,14829928110.0
2022-12-30,15111293078.0
2022-12-31,14648286310.0
2023-01-01,14939970760.0
2023-01-02,14934473148.0
2023-01-03,15174195241.0
2023-01-04,15059326775.0
2023-01-05,15606797694.0
2023-01-06,15441818954.0
2023-01-07,15559840264.0
2023-01-08,15502271583.0
2023-01-09,15794132672.0
2023-01-10,16169267771.0
2023-01-11,16721838185.0
2023-01-12,16766007440.0
2023-01-13,17278263092.0
2023-01-14,18260486897.0
2023-01-15,18878810519.0
2023-01-16,18816630817.0
2023-01-17,18388169269.0
2023-01-18,18310847817.0
2023-01-19,18264663499.0
2023-01-20,18719819700.0
2023-01-21,19825167933.0
2023-01-22,19322502110.0
2023-01-23,19956586212.0
2023-01-24,20050183374.0
2023-01-25,18809808701.0
2023-01-26,19558140592.0
2023-01-27,19500027227.0
2023-01-28,19748318965.0
2023-01-29,19878370409.0
2023-01-30,20446585483.0
2023-01-31,19726289024.0
2023-02-01,21094211720.0
2023-02-02,20982032615.0
2023-02-03,20707779822.0
2023-02-04,21390777090.0
2023-02-05,23091408202.0
2023-02-06,22394792418.0
2023-02-07,21914147821.0
2023-02-08,22555784293.0
2023-02-09,21846124231.0
2023-02-10,19506562505.0
2023-02-11,19932285966.0
2023-02-12,20223802094.0
2023-02-13,20226758091.0
2023-02-14,20005081391.0
2023-02-15,20412247925.0
2023-02-16,21857518084.0
2023-02-17,20871068831.0
2023-02-18,21522416492.0
2023-02-19,21553456837.0
2023-02-20,21376133976.0
2023-02-21,21453495899.0
2023-02-22,20725997070.0
2023-02-23,20990675557.0
2023-02-24,20769365915.0
2023-02-25,19911472731.0
2023-02-26,19784861493.0
2023-02-27,20314161879.0
2023-02-28,19988044095.0
2023-03-01,19512194444.0
2023-03-02,19853149779.0
2023-03-03,19488233944.0
2023-03-04,18489254435.0
2023-03-05,18089618996.0
2023-03-06,18049110795.0
2023-03-07,18123505070.0
2023-03-08,17905586406.0
2023-03-09,17435674840.0
2023-03-10,16076291610.0
2023-03-11,16230187877.0
2023-03-12,16197490081.0
2023-03-13,17157562685.0
2023-03-14,17751763460.0
2023-03-15,18167933391.0
2023-03-16,16877966580.0
2023-03-17,17504165749.0
2023-03-18,18365723307.0
2023-03-19,17603099496.0
2023-03-20,18125050078.0
2023-03-21,17262773638.0
2023-03-22,18301035150.0
2023-03-23,17640147752.0
2023-03-24,18277876213.0
2023-03-25,17748342350.0
2023-03-26,17602344651.0
2023-03-27,17694139371.0
2023-03-28,17286079616.0
2023-03-29,17442699508.0
2023-03-30,17840983060.0
2023-03-31,17646520225.0
2023-04-01,18235771263.0
2023-04-02,19066037240.0
2023-04-03,18460744359.0
2023-04-04,21176211530.0
2023-04-05,20967009739.0
2023-04-06,20742336476.0
2023-04-07,19415506791.0
2023-04-08,18991900298.0
2023-04-09,18809906145.0
2023-04-10,19102680998.0
2023-04-11,19457106726.0
2023-04-12,19261438013.0
2023-04-13,19141027644.0
2023-04-14,19839896919.0
2023-04-15,20149166411.0
2023-04-16,20436442551.0
2023-04-17,20722525610.0
2023-04-18,20691556304.0
2023-04-19,21168035101.0
2023-04-20,19881031657.0
2023-04-21,19167103002.0
2023-04-22,18068937792.0
2023-04-23,18636700301.0
2023-04-24,18252757870.0
2023-04-25,18351797220.0
2023-04-26,18474300889.0
2023-04-27,18135987372.0
2023-04-28,18458892809.0
2023-04-29,18496086180.0
2023-04-30,18728063117.0
2023-05-01,18500565927.0
2023-05-02,18400416493.0
2023-05-03,18595543945.0
2023-05-04,18718308512.0
2023-05-05,18779935454.0
2023-05-06,19973819734.0
2023-05-07,18543174847.0
2023-05-08,18620474976.0
2023-05-09,17270072497.0
2023-05-10,17470191203.0
2023-05-11,17513913706.0
2023-05-12,16886601634.0
2023-05-13,17224466034.0
2023-05-14,17155375590.0
2023-05-15,17171252628.0
2023-05-16,17193052423.0
2023-05-17,17128860761.0
2023-05-18,17411848897.0
2023-05-19,17172434285.0
2023-05-20,17095883925.0
2023-05-21,17237021973.0
2023-05-22,16824445115.0
2023-05-23,17022570024.0
2023-05-24,17092035733.0
2023-05-25,16543279364.0
2023-05-26,16493156046.0
2023-05-27,16566099646.0
2023-05-28,16901551058.0
2023-05-29,17191649136.0
2023-05-30,16962286380.0
2023-05-31,16797229620.0
2023-06-01,16548792075.0
2023-06-02,16462163121.0
2023-06-03,16713488151.0
2023-06-04,16718708498.0
2023-06-05,16665294198.0
2023-06-06,15340416459.0
2023-06-07,16016003185.0
2023-06-08,15317554521.0
2023-06-09,15449889436.0
2023-06-10,15658731123.0
2023-06-11,13808658718.0
2023-06-12,13597663518.0
2023-06-13,13586478255.0
2023-06-14,13699058781.0
2023-06-15,13357423923.0
2023-06-16,13649543121.0
2023-06-17,13832454361.0
2023-06-18,13960521103.0
2023-06-19,14044562627.0
2023-06-20,14066402417.0
2023-06-21,14263051939.0
2023-06-22,15034592935.0
2023-06-23,15253986846.0
2023-06-24,15697225732.0
2023-06-25,15411387899.0
2023-06-26,15468059190.0
2023-06-27,14913092718.0
2023-06-28,15120329212.0
2023-06-29,14369844603.0
2023-06-30,14620395276.0
2023-07-01,15235779702.0
2023-07-02,15507108165.0
2023-07-03,15455679469.0
2023-07-04,15692198914.0
2023-07-05,15715067114.0
2023-07-06,15221886255.0
2023-07-07,14745236796.0
2023-07-08,14831928791.0
2023-07-09,15081306795.0
2023-07-10,15071951612.0
2023-07-11,14928329820.0
2023-07-12,14933788548.0
2023-07-13,14880076401.0
2023-07-14,16006447159.0
2023-07-15,15680317413.0
2023-07-16,16286312859.0
2023-07-17,15746347853.0
2023-07-18,15793873250.0
2023-07-19,15462172694.0
2023-07-20,15732741194.0
2023-07-21,15765960369.0
2023-07-22,16274409614.0
2023-07-23,15772190646.0
2023-07-24,16063785454.0
2023-07-25,16172365617.0
2023-07-26,17430211728.0
2023-07-27,16892212017.0
2023-07-28,16835587145.0
2023-07-29,17007456678.0
2023-07-30,17649846876.0
2023-07-31,17149622143.0
2023-08-01,17200582654.0
2023-08-02,17163343237.0
2023-08-03,16507628961.0
2023-08-04,16541322544.0
2023-08-05,16697001280.0
2023-08-06,17788632144.0
2023-08-07,17210671721.0
2023-08-08,16807446957.0
2023-08-09,17427162163.0
2023-08-10,17552022709.0
2023-08-11,17777482842.0
2023-08-12,18122790721.0
2023-08-13,18458010251.0
2023-08-14,17925926801.0
2023-08-15,18000538226.0
2023-08-16,17198321616.0
2023-08-17,16212935447.0
2023-08-18,14546013092.0
2023-08-19,15136255561.0
2023-08-20,15158797652.0
2023-08-21,15126367417.0
2023-08-22,14697966801.0
2023-08-23,14665662458.0
2023-08-24,15046872694.0
2023-08-25,14776206128.0
2023-08-26,14707285064.0
2023-08-27,14643563128.0
2023-08-28,14663600719.0
2023-08-29,14793583517.0
2023-08-30,15322832600.0
2023-08-31,15154974838.0
2023-09-01,14689060507.0
2023-09-02,14610675555.0
2023-09-03,14536960767.0
2023-09-04,14424376144.0
2023-09-05,14289002929.0
2023-09-06,14517816168.0
2023-09-07,14455108908.0
2023-09-08,14456763645.0
2023-09-09,14433947824.0
2023-09-10,14354933114.0
2023-09-11,13912718094.0
2023-09-12,13521141211.0
2023-09-13,13685708764.0
2023-09-14,13784387384.0
2023-09-15,13959530801.0
2023-09-16,14090746821.0
2023-09-17,13997100679.0
2023-09-18,13759358733.0
2023-09-19,13884854111.0
2023-09-20,14092841198.0
2023-09-21,14105753711.0
2023-09-22,13767007738.0
2023-09-23,13901280464.0
2023-09-24,13990983016.0
2023-09-25,13753216207.0
2023-09-26,13781201138.0
2023-09-27,13712858732.0
2023-09-28,13692984241.0
2023-09-29,13915105832.0
2023-09-30,14064045795.0
2023-10-01,14100879734.0
2023-10-02,14388666641.0
2023-10-03,14063808476.0
2023-10-04,13902739503.0
2023-10-05,13896900884.0
2023-10-06,13739314826.0
2023-10-07,13895264503.0
2023-10-08,13866910199.0
2023-10-09,13764836261.0
2023-10-10,13239126489.0
2023-10-11,13274089539.0
2023-10-12,13083886182.0
2023-10-13,13019784673.0
2023-10-14,13196172332.0
2023-10-15,13488755373.0
2023-10-16,13411268127.0
2023-10-17,13637007771.0
2023-10-18,13336409907.0
2023-10-19,13207022605.0
2023-10-20,13280218164.0
2023-10-21,13528642705.0
2023-10-22,13852595143.0
2023-10-23,13860765648.0
2023-10-24,15034684055.0
2023-10-25,15014735316.0
2023-10-26,15710535927.0
2023-10-27,16385066323.0
2023-10-28,15630043209.0
2023-10-29,15983738212.0
2023-10-30,16065606442.0
2023-10-31,16109310805.0
2023-11-01,15717062976.0
2023-11-02,15922661151.0
2023-11-03,15832124551.0
2023-11-04,15856838517.0
2023-11-05,16085109751.0
2023-11-06,16477010888.0
2023-11-07,17394976071.0
2023-11-08,16822268062.0
2023-11-09,17272313653.0
2023-11-10,17002796237.0
2023-11-11,17676449243.0
2023-11-12,18369211875.0
2023-11-13,18212205400.0
2023-11-14,17594693253.0
2023-11-15,17115594124.0
2023-11-16,18174570749.0
2023-11-17,18053874285.0
2023-11-18,19367668319.0
2023-11-19,18438210063.0
2023-11-20,18668256428.0
2023-11-21,18003133438.0
2023-11-22,16662005134.0
2023-11-23,17561509643.0
2023-11-24,17660951551.0
2023-11-25,18010088202.0
2023-11-26,18380393616.0
2023-11-27,18074086567.0
2023-11-28,17971419056.0
2023-11-29,18377689928.0
2023-11-30,18284457574.0
2023-12-01,18743930401.0
2023-12-02,18893466078.0
2023-12-03,19467409059.0
2023-12-04,19760603136.0
2023-12-05,20955508454.0
2023-12-06,21900226622.0
2023-12-07,21978216568.0
2023-12-08,22405015013.0
2023-12-09,23678067142.0
2023-12-10,23093171969.0
2023-12-11,23835861940.0
2023-12-12,22019987564.0
2023-12-13,22009817792.0
2023-12-14,22674485472.0
2023-12-15,23974413278.0
2023-12-16,22819851360.0
2023-12-17,24562479274.0
2023-12-18,23305644768.0
2023-12-19,23115604713.0
2023-12-20,22633063773.0
2023-12-21,23062965498.0
2023-12-22,23958138219.0
2023-12-23,24419546691.0
2023-12-24,24352502312.0
2023-12-25,23601694118.0
2023-12-26,24458333014.0
2023-12-27,23227257583.0
2023-12-28,23810561090.0
2023-12-29,23281688895.0
2023-12-30,22929349051.0
2023-12-31,22733728169.0
2024-01-01,22447029534.0
2024-01-02,23226205119.0
2024-01-03,22799510437.0
2024-01-04,20516453314.0
2024-01-05,21270402235.0
2024-01-06,20843621344.0
2024-01-07,20376785543.0
2024-01-08,19660284648.0
2024-01-09,20772182235.0
2024-01-10,20452244331.0
2024-01-11,21711693757.0
2024-01-12,22146748460.0
2024-01-13,20764950436.0
2024-01-14,21310156251.0
2024-01-15,20938793015.0
2024-01-16,20982567166.0
2024-01-17,21095991800.0
2024-01-18,20949175852.0
2024-01-19,20295370846.0
2024-01-20,20409816537.0
2024-01-21,21996267369.0
2024-01-22,21255629548.0
2024-01-23,19930971895.0
2024-01-24,19636407361.0
2024-01-25,19952916396.0
2024-01-26,19892281880.0
2024-01-27,20398723291.0
2024-01-28,20507417289.0
2024-01-29,20169618496.0
2024-01-30,20715405981.0
2024-01-31,20180822627.0
2024-02-01,19825703052.0
2024-02-02,19887387805.0
2024-02-03,19884311893.0
2024-02-04,19784579956.0
2024-02-05,19533586480.0
2024-02-06,19567098640.0
2024-02-07,19592481175.0
2024-02-08,20072613106.0
2024-02-09,20125565710.0
2024-02-10,20693980200.0
2024-02-11,20823212078.0
2024-02-12,20676163962.0
2024-02-13,21229702473.0
2024-02-14,21025041885.0
2024-02-15,22166555555.0
2024-02-16,22175317418.0
2024-02-17,22105409225.0
2024-02-18,21645247042.0
2024-02-19,22052880302.0
2024-02-20,22742118496.0
2024-02-21,22154416224.0
2024-02-22,21628459610.0
2024-02-23,21622041960.0
2024-02-24,21659063772.0
2024-02-25,22214698694.0
2024-02-26,22329295792.0
2024-02-27,23654999456.0
2024-02-28,26323322847.0
2024-02-29,30266970293.0
2024-03-01,31235457634.0
2024-03-02,38647519667.0
2024-03-03,44224409303.0
2024-03-04,47132147066.0
2024-03-05,59871024887.0
2024-03-06,56008288372.0
2024-03-07,55484697270.0
2024-03-08,53613533885.0
2024-03-09,60277896579.0
2024-03-10,62531952681.0
2024-03-11,59308730270.0
2024-03-12,62735776637.0
2024-03-13,58604456696.0
2024-03-14,60302316904.0
2024-03-15,63013637894.0
2024-03-16,58167939632.0
2024-03-17,49660750573.0
2024-03-18,56405581302.0
2024-03-19,50796033558.0
2024-03-20,46582643805.0
2024-03-21,54038500113.0
2024-03-22,53480334287.0
2024-03-23,51948528439.0
2024-03-24,54292511588.0
2024-03-25,58175042280.0
2024-03-26,58974929648.0
2024-03-27,61902597816.0
2024-03-28,61830600115.0
2024-03-29,69342932554.0
2024-03-30,67501939340.0
2024-03-31,66084622713.0
2024-04-01,70642628008.0
2024-04-02,66256092917.0
2024-04-03,59702631578.0
2024-04-04,58503214017.0
2024-04-05,59372671899.0
2024-04-06,57658399209.0
2024-04-07,59974202976.0
2024-04-08,63542187387.0
2024-04-09,65470466627.0
2024-04-10,60590987907.0
2024-04-11,62789942882.0
2024-04-12,61034908727.0
2024-04-13,53672609936.0
2024-04-14,46980985125.0
2024-04-15,50900733771.0
2024-04-16,48941870898.0
2024-04-17,48913366225.0
2024-04-18,46575108621.0
2024-04-19,48316181531.0
2024-04-20,49490302710.0
2024-04-21,53865756509.0
2024-04-22,53222568083.0
2024-04-23,54621570205.0
2024-04-24,55362642848.0
2024-04-25,53126831951.0
2024-04-26,53836029780.0
2024-04-27,51743790193.0
2024-04-28,51304957479.0
2024-04-29,50506740715.0
2024-04-30,50354975266.0
2024-05-01,46535593219.0
2024-05-02,46620001606.0
2024-05-03,47771905971.0
2024-05-04,52018895060.0
2024-05-05,55257275311.0
2024-05-06,54469168575.0
2024-05-07,53185065344.0
2024-05-08,50789378232.0
2024-05-09,48845853520.0
2024-05-10,52000717568.0
2024-05-11,49411417488.0
2024-05-12,49369365324.0
2024-05-13,49194350056.0
2024-05-14,51831611914.0
2024-05-15,50907296901.0
2024-05-16,55459873260.0
2024-05-17,53690576612.0
2024-05-18,55315647252.0
2024-05-19,54059954815.0
2024-05-20,52180279578.0
2024-05-21,58317169826.0
2024-05-22,60837686843.0
2024-05-23,60182553945.0
2024-05-24,60431772991.0
2024-05-25,60189111740.0
2024-05-26,63106580891.0
2024-05-27,62235590875.0
2024-05-28,65855641575.0
